URL,Faculty Name,Tab Name,Row Data,Matched Expertise
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Articles in Journals,slno title name journal date publication volume noissue nopage ,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Articles in Journals, machine learning deep learning analysis vehicle carbon footprint international journal environmental impact jun  ,"Machine Learning, Deep Learning"
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Articles in Journals,additional informationcategoryarticle research journalsole authored co authoredcoauthorauthor name ssridevi rdhyan rhelen k joy electa alice jayarani avanusha dtitle articlemachine learning deep learning analysis vehicle carbon footprintname journalinternational journal environmental impactsvolume noissue nopage nourlhttpswwwiietaorgjournalsijeiindexing agencyscopusdate publicationjun category article research journal sole authored co authored coauthor author name sridevi rdhyan rhelen k joy electa alice jayarani avanusha title article machine learning deep learning analysis vehicle carbon footprint name journal international journal environmental impact volume  issue  page  url httpswwwiietaorgjournalsijei indexing agency scopus date publication jun,"Machine Learning, Deep Learning"
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Articles in Journals,category article research journal,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Articles in Journals,sole authored co authored coauthor,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Articles in Journals,author name sridevi rdhyan rhelen k joy electa alice jayarani avanusha,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Articles in Journals,title article machine learning deep learning analysis vehicle carbon footprint,"Machine Learning, Deep Learning"
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Articles in Journals,name journal international journal environmental impact,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Articles in Journals,volume ,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Articles in Journals,issue ,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Articles in Journals,page ,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Articles in Journals,url httpswwwiietaorgjournalsijei,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Articles in Journals,indexing agency scopus,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Articles in Journals,date publication jun,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Articles in Journals, efficient bird specie classification deep learning approach indian journal natural science jun  ,Deep Learning
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Articles in Journals,additional informationcategoryarticle research journalsole authored co authoredcoauthorauthor name shelen k joysridevi relacta alice jayaranifabiola hazel pohrmentitle articleefficient bird specie classification deep learning approachname journalindian journal natural sciencesvolume noissue nopage nourlhttpswwwwebofsciencecomwosauthorrecordlsmindexing agencyweb sciencedate publicationjun category article research journal sole authored co authored coauthor author name helen k joysridevi relacta alice jayaranifabiola hazel pohrmen title article efficient bird specie classification deep learning approach name journal indian journal natural science volume  issue  page  url httpswwwwebofsciencecomwosauthorrecordlsm indexing agency web science date publication jun,Deep Learning
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Articles in Journals,category article research journal,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Articles in Journals,sole authored co authored coauthor,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Articles in Journals,author name helen k joysridevi relacta alice jayaranifabiola hazel pohrmen,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Articles in Journals,title article efficient bird specie classification deep learning approach,Deep Learning
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Articles in Journals,name journal indian journal natural science,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Articles in Journals,volume ,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Articles in Journals,issue ,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Articles in Journals,page ,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Articles in Journals,url httpswwwwebofsciencecomwosauthorrecordlsm,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Articles in Journals,indexing agency web science,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Articles in Journals,date publication jun,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Articles in Journals, deep convolutional neural network driven interpolation filter high efficiency video coding mathematical modelling engineering problem may  ,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Articles in Journals,additional informationcategoryarticle research journalsole authored co authoredcoauthorauthor name shelen k joymanjunath r kountetitle articledeep convolutional neural network driven interpolation filter high efficiency video codingname journalmathematical modelling engineering problemsvolume noissue nopage nourlhttpswwwscopuscomsourceidindexing agencyscopusdate publicationmay category article research journal sole authored co authored coauthor author name helen k joymanjunath r kounte title article deep convolutional neural network driven interpolation filter high efficiency video coding name journal mathematical modelling engineering problem volume  issue  page  url httpswwwscopuscomsourceid indexing agency scopus date publication may,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Articles in Journals,category article research journal,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Articles in Journals,sole authored co authored coauthor,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Articles in Journals,author name helen k joymanjunath r kounte,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Articles in Journals,title article deep convolutional neural network driven interpolation filter high efficiency video coding,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Articles in Journals,name journal mathematical modelling engineering problem,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Articles in Journals,volume ,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Articles in Journals,issue ,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Articles in Journals,page ,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Articles in Journals,url httpswwwscopuscomsourceid,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Articles in Journals,indexing agency scopus,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Articles in Journals,date publication may,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Articles in Journals, deep learning based video compression technique future research issue wireless personal communication jun  ,Deep Learning
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Articles in Journals,additional informationcategoryarticle research journalsole authored co authoredcoauthorauthor name shelen k joymanjunath r kountearunkumar chandrasekharmanoranjan paultitle articledeep learning based video compression technique future research issuesname journalwireless personal communicationvolume noissue nopage nourlhttpswwwspringercomjournalindexing agencyweb sciencedate publicationjun category article research journal sole authored co authored coauthor author name helen k joymanjunath r kountearunkumar chandrasekharmanoranjan paul title article deep learning based video compression technique future research issue name journal wireless personal communication volume  issue  page  url httpswwwspringercomjournal indexing agency web science date publication jun,Deep Learning
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Articles in Journals,category article research journal,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Articles in Journals,sole authored co authored coauthor,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Articles in Journals,author name helen k joymanjunath r kountearunkumar chandrasekharmanoranjan paul,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Articles in Journals,title article deep learning based video compression technique future research issue,Deep Learning
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Articles in Journals,name journal wireless personal communication,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Articles in Journals,volume ,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Articles in Journals,issue ,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Articles in Journals,page ,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Articles in Journals,url httpswwwspringercomjournal,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Articles in Journals,indexing agency web science,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Articles in Journals,date publication jun,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Articles in Journals, deep learningbased switchable network inloop filtering high efficiency video coding international journal electrical computer engineering ijece apr  ,Deep Learning
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Articles in Journals,additional informationcategoryarticle research journalsole authored co authoredcoauthorauthor name shelen k joymanjunath r kountetitle articledeep learningbased switchable network inloop filtering high efficiency video codingname journalinternational journal electrical computer engineering ijecevolume noissue nopage nourlhttpsijeceiaescorecomindexphpijecearticleviewindexing agencyscopusdate publicationapr category article research journal sole authored co authored coauthor author name helen k joymanjunath r kounte title article deep learningbased switchable network inloop filtering high efficiency video coding name journal international journal electrical computer engineering ijece volume  issue  page  url httpsijeceiaescorecomindexphpijecearticleview indexing agency scopus date publication apr,Deep Learning
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Articles in Journals,category article research journal,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Articles in Journals,sole authored co authored coauthor,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Articles in Journals,author name helen k joymanjunath r kounte,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Articles in Journals,title article deep learningbased switchable network inloop filtering high efficiency video coding,Deep Learning
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Articles in Journals,name journal international journal electrical computer engineering ijece,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Articles in Journals,volume ,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Articles in Journals,issue ,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Articles in Journals,page ,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Articles in Journals,url httpsijeceiaescorecomindexphpijecearticleview,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Articles in Journals,indexing agency scopus,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Articles in Journals,date publication apr,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Articles in Journals, design implementation deep depth decision algorithm complexity reduction high efficiency video coding hevc international journal advanced computer science application ijacsa nov  ,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Articles in Journals,additional informationcategoryarticle research journalsole authored co authoredcoauthorauthor name shelen k joymanjunath r kountesujatha b ktitle articledesign implementation deep depth decision algorithm complexity reduction high efficiency video coding hevcname journalinternational journal advanced computer science application ijacsavolume noissue nopage nourlhttpsthesaiorgpublicationsijacsaindexing agencyweb science scopusdate publicationnov category article research journal sole authored co authored coauthor author name helen k joymanjunath r kountesujatha b k title article design implementation deep depth decision algorithm complexity reduction high efficiency video coding hevc name journal international journal advanced computer science application ijacsa volume  issue  page  url httpsthesaiorgpublicationsijacsa indexing agency web science scopus date publication nov,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Articles in Journals,category article research journal,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Articles in Journals,sole authored co authored coauthor,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Articles in Journals,author name helen k joymanjunath r kountesujatha b k,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Articles in Journals,title article design implementation deep depth decision algorithm complexity reduction high efficiency video coding hevc,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Articles in Journals,name journal international journal advanced computer science application ijacsa,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Articles in Journals,volume ,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Articles in Journals,issue ,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Articles in Journals,page ,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Articles in Journals,url httpsthesaiorgpublicationsijacsa,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Articles in Journals,indexing agency web science scopus,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Articles in Journals,date publication nov,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Articles in Journals, deep cnn based video compression lung ultrasound sample journal applied science engineering jun  ,CNN
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Articles in Journals,additional informationcategoryarticle research journalsole authored co authoredcoauthorauthor name shelen k joymanjunath r kountetitle articledeep cnn based video compression lung ultrasound samplename journaljournal applied science engineeringvolume noissue nopage nourlhttpjasetkuedutwindexing agencyweb science scopusdate publicationjun category article research journal sole authored co authored coauthor author name helen k joymanjunath r kounte title article deep cnn based video compression lung ultrasound sample name journal journal applied science engineering volume  issue  page  url httpjasetkuedutw indexing agency web science scopus date publication jun,CNN
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Articles in Journals,category article research journal,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Articles in Journals,sole authored co authored coauthor,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Articles in Journals,author name helen k joymanjunath r kounte,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Articles in Journals,title article deep cnn based video compression lung ultrasound sample,CNN
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Articles in Journals,name journal journal applied science engineering,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Articles in Journals,volume ,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Articles in Journals,issue ,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Articles in Journals,page ,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Articles in Journals,url httpjasetkuedutw,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Articles in Journals,indexing agency web science scopus,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Articles in Journals,date publication jun,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Articles in Journals, comprehensive review traditional video processing advance science technology engineering system journal astesj nov  ,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Articles in Journals,additional informationcategoryarticle research journalsole authored co authoredcoauthorauthor name shelen k joymanjunath r joytitle articlea comprehensive review traditional video processingname journaladvances science technology engineering system journal astesjvolume noissue nopage nourlhttpswwwastesjcompublicationsastesjpdfindexing agencyscopusdate publicationnov category article research journal sole authored co authored coauthor author name helen k joymanjunath r joy title article comprehensive review traditional video processing name journal advance science technology engineering system journal astesj volume  issue  page  url httpswwwastesjcompublicationsastesjpdf indexing agency scopus date publication nov,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Articles in Journals,category article research journal,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Articles in Journals,sole authored co authored coauthor,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Articles in Journals,author name helen k joymanjunath r joy,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Articles in Journals,title article comprehensive review traditional video processing,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Articles in Journals,name journal advance science technology engineering system journal astesj,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Articles in Journals,volume ,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Articles in Journals,issue ,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Articles in Journals,page ,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Articles in Journals,url httpswwwastesjcompublicationsastesjpdf,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Articles in Journals,indexing agency scopus,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Articles in Journals,date publication nov,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Book Chapter,slno type book title chapterarticle isbn month year ,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Book Chapter, conference proceeding computationally efficient machine learning methodology indian nobel laureate classification  oct ,Machine Learning
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Book Chapter,additional informationtype bookconference proceedingstype workarticlesole authoredco authoredcoauthoredauthor name shelen k joyswastik banerjeedr siddharth shellytitle bookproceedings ieee recent advance intelligent computational system raicstitle bookchapterarticlecase studycomputationally efficient machine learning methodology indian nobel laureate classificationmonthyearoctisbnpagespublishing companyinstitutionieeeindexing agencyscopuslevelinternational publisher type book conference proceeding type work article sole authoredco authored coauthored author name helen k joyswastik banerjeedr siddharth shelly title book proceeding ieee recent advance intelligent computational system raics title bookchapterarticlecase study computationally efficient machine learning methodology indian nobel laureate classification monthyear oct isbn  page  publishing companyinstitution ieee indexing agency scopus level international publisher,Machine Learning
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Book Chapter,type book conference proceeding,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Book Chapter,type work article,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Book Chapter,sole authoredco authored coauthored,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Book Chapter,author name helen k joyswastik banerjeedr siddharth shelly,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Book Chapter,title book proceeding ieee recent advance intelligent computational system raics,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Book Chapter,title bookchapterarticlecase study computationally efficient machine learning methodology indian nobel laureate classification,Machine Learning
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Book Chapter,monthyear oct,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Book Chapter,isbn ,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Book Chapter,page ,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Book Chapter,publishing companyinstitution ieee,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Book Chapter,indexing agency scopus,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Book Chapter,level international publisher,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Book Chapter, conference proceeding enhancing humancomputer interaction lowcost air mouse sign language recognition system  aug ,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Book Chapter,additional informationtype bookconference proceedingstype workarticlesole authoredco authoredcoauthoredauthor name shelen k joyhubert shanthansudhakar tl padma sureshtitle bookproceeding international conference circuit power computing technology iccpcttitle bookchapterarticlecase studyenhancing humancomputer interaction lowcost air mouse sign language recognition systemmonthyearaugisbnpagespublishing companyinstitutionieeeindexing agencyscopuslevelinternational publisher type book conference proceeding type work article sole authoredco authored coauthored author name helen k joyhubert shanthansudhakar tl padma suresh title book proceeding international conference circuit power computing technology iccpct title bookchapterarticlecase study enhancing humancomputer interaction lowcost air mouse sign language recognition system monthyear aug isbn  page  publishing companyinstitution ieee indexing agency scopus level international publisher,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Book Chapter,type book conference proceeding,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Book Chapter,type work article,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Book Chapter,sole authoredco authored coauthored,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Book Chapter,author name helen k joyhubert shanthansudhakar tl padma suresh,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Book Chapter,title book proceeding international conference circuit power computing technology iccpct,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Book Chapter,title bookchapterarticlecase study enhancing humancomputer interaction lowcost air mouse sign language recognition system,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Book Chapter,monthyear aug,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Book Chapter,isbn ,No relevant subject found
https://christuniversity.in/computer-science/faculty-details/NjgzNQ==/NjI=,Dr  HELEN K JOY,Book Chapter,page ,No relevant subject found
